platform,text,likes,comments,views,date,engagement,content_type,url
threads,"Anthropic has figured out why Claude Code limits are melting so fast. Peak limits and large sessions with a context of 1 million tokens are to blame, not bugs in billing.  The easiest way to save money: switch to Sonnet 4.6 instead of Opus, which burns quota twice as fast. If a chat has been idle for more than an hour, it's better to start a new one instead of continuing the old one.￼",93,32,0,2026-04-04,126,thread,https://threads.com/t/DWtskAaERUy
threads,"I'm Boris and I created Claude Code. Lots of people have asked how I use Claude Code, so I wanted to show off my setup a bit.  My setup might be surprisingly vanilla! Claude Code works great out of the box, so I personally don't customize it much. There is no one correct way to use Claude Code: we intentionally build it in a way that you can use it, customize it, and hack it however you like. Each person on the Claude Code team uses it very differently.  So, here goes.",5517,287,0,2026-01-02,6474,thread,https://threads.com/t/DTBVlMIkpcm
threads,"Paying €90/mo for Claude Max. I rarely hit session limits — even using Claude Code heavily across multiple projects.  Today — 25% gone in under 20 minutes. Mostly Sonnet 4.6 extended in regular chat, barely touched Claude Code.  Something changed?",199,99,0,2026-03-26,301,thread,https://threads.com/t/DWWk5UlDBoT
threads,"I built 7 Claude Skills that replaced 6+ hours of weekly marketing work.  Now I'm giving them all away.  The Founder Skills Vault:  → Viral Content Generator → Content Pillar Generator → LinkedIn Content Analyzer → Lead Magnet Idea Generator → LinkedIn to X Converter → Warm DM Strategist → Lead Qualifier  This isn't a prompt pack. These are production-grade tools that run inside Claude.  The same system I used to grow 10,000+ followers in 3 months.  Want it? → Like + RT → Comment ""FOUNDER""",227,396,0,2026-02-23,706,thread,https://threads.com/t/DVHpD8jjQkz
threads,Claude is practically unusable now on the $20/mo plan. 1 single Opus message triggers my usage limits and doesn’t reset until 24 hours later. Sad state of affairs for people (me),11,17,0,2025-10-22,28,thread,https://threads.com/t/DQHksHsiTrn
threads,"👋 Why are you using opus? Sonnet is more intelligent, Haiku is faster.",25,4,0,2025-10-22,30,thread,https://threads.com/t/DQHyw-tEm_B
threads,> Send code from Claude > Explore on the canvas > Prototype with AI > Work through feedback > Roundtrip back to code  All in Figma,833,7,0,2026-02-25,884,thread,https://threads.com/t/DVMt8dvDsk9
threads,I hate Claude sonnet's addiction to creating documents.,12,13,0,2026-01-08,25,thread,https://threads.com/t/DTQQPXEFHVo
threads,"We’ve just shipped a new feature in Claude Code: extended thinking. You can simply ask Claude to “think”, “think more”, or “think harder” and it’ll show its extended thinking process.  This is all powered by our hybrid reasoning model Claude 3.7 Sonnet.",202,36,0,2025-03-13,244,thread,https://threads.com/t/DHJjIVIysKt
threads,"Anthropic has figured out why Claude Code limits are melting so fast. Peak limits and large sessions with a context of 1 million tokens are to blame, not bugs in billing.  The easiest way to save money: switch to Sonnet 4.6 instead of Opus, which burns quota twice as fast. If a chat has been idle for more than an hour, it's better to start a new one instead of continuing the old one.￼",93,32,0,2026-04-04,126,thread,https://threads.com/t/DWtskAaERUy
threads,"Claude Sonnet 4 and Sonnet 4 Thinking, the latest models from Anthropic, are now available for Perplexity Pro users.   Try it on web, iOS, and Android. Enjoy!",746,22,0,2025-05-22,798,thread,https://threads.com/t/DJ9wCNJvdFe
threads,"I'm Boris and I created Claude Code. I wanted to quickly share a few tips for using Claude Code, sourced directly from the Claude Code team. The way the team uses Claude is different than how I use it. Remember: there is no one right way to use Claude Code -- everyones' setup is different. You should experiment to see what works for you!",6364,212,0,2026-01-31,7167,thread,https://threads.com/t/DUMZr4VElyb
threads,We're continuing to expand what's possible in Microsoft Copilot Studio with new AI models — Claude Sonnet 4.6 is now the latest experimental model available in your lineup. Start testing today.,65,5,0,2026-02-17,73,thread,https://threads.com/t/DU4KS59Dz-S
threads,"Sonnet 4.6 is now live in Claude Code. It's cheaper than Opus 4.6 and nears Opus-level intelligence, and engineers in early testing often preferred it to Opus 4.5. Now the default for Pro and Team plans.",407,60,0,2026-02-17,475,thread,https://threads.com/t/DU3vZ8eEevf
threads,Claude Sonnet 4.6 is now available to all Perplexity Pro and Max subscribers.,442,11,0,2026-02-17,460,thread,https://threads.com/t/DU3tkvHEnjF
threads,Smooth Website agency design Made using: Cursor + Claude sonnet 4,93,20,0,2026-01-24,118,thread,https://threads.com/t/DT5dN8CEmkH
threads,"Claude Code users with Pro accounts are getting an upgrade: you can now use Claude Opus 4.5, our frontier coding model.  Opus 4.5 is exceptional at complex coding tasks. We recommend trying it for your toughest problems.",188,19,0,2025-12-03,210,thread,https://threads.com/t/DR0H2aakv6M
threads,"Since Opus consumes rate limits faster than Sonnet, you'll hit limits more quickly on the Pro plan. We recommend upgrading to a Max plan if you’d like to use Opus as a daily driver.",60,5,0,2025-12-03,66,thread,https://threads.com/t/DR0H2bokg0j
threads,I let AI vibe code my robot dog. What could go wrong? 🥹🐾  🤖 Robot: SunFounder PiDog 🧠 LLM: Claude Sonnet 4.6 💻 SBC: @raspberrypi 5,106,16,0,2026-03-02,131,thread,https://threads.com/t/DVZATPBDJM3
threads,I still feel Claude Sonnet 4 is lot better in Coding than GPT 5,19,20,0,2025-08-09,39,thread,https://threads.com/t/DNI2MZAxw50
threads,Excited for this one!  Dynamic scrolling landing page for a Shopify agency. Cursor + Claude sonnet 4 + GSAP animation,61,13,0,2026-01-04,76,thread,https://threads.com/t/DTFMGkQko8l
threads,Claude Sonnet 4.6 was asked in Chinese:  “你是什么模型？” What model are you?  It responded:  “我是 DeepSeek。” I am DeepSeek.  This comes from the same company that recently accused DeepSeek of “industrial-scale distillation attacks.”  A notable contradiction.,43,16,0,2026-02-24,60,thread,https://threads.com/t/DVJchpwEte6
threads,"Opus 4.6 - When the problem is too expensive to get wrong.  Sonnet 4.6 - Smart enough to impress, fast enough to actually use.  Sonnet 4.6 + Extended Thinking - When you want Claude to think before it speaks.  Haiku 4.5 - Not the smartest in the room, but the fastest by a mile.",237,5,0,2026-02-28,261,thread,https://threads.com/t/DVTFNJFDHc1
threads,"So I believed the hype, I got the Claude subscription.  2 hours in and I hit my limit 😂   I’m cancelling this shii next month.",89,49,0,2026-04-04,138,thread,https://threads.com/t/DWs8BwOlTS7
threads,Do all the hard planning in Gemini pro 3.1. Ingest via Claude opus so it understands assignment- execute with sonnet. Debug via Gemini - back to opus. Rinse and repeat.,10,2,0,2026-04-04,12,thread,https://threads.com/t/DWuhfS5CXmb
threads,I tested GPT-4o and Claude 3.5 with same mega prompts.  The results will blow your mind 🤯  Claude Sonnet 3.5  Vs.  GPT-4o  (Video demos are included),327,13,0,2024-07-01,382,thread,https://threads.com/t/C838M1mM-PG
threads,Claude Sonnet 3.7 has some seriously strong coding skills! Check out this weather card animation generation test that was shared by Delusionals.  Prompt: Create a single HTML file containing CSS and JavaScript to generate an animated weather card. The card should visually represent the following weather conditions with distinct animations: 🧵1/3,233,6,0,2025-02-25,249,thread,https://threads.com/t/DGfhKbaI8ib
threads,"Yep. Claude Opus 4.6, now in Notion.",572,11,0,2026-02-05,600,thread,https://threads.com/t/DUYqNj1EiY1
threads,"Claude 3.7 Sonnet making a 3blue1brown kind of video like it's nothing  the moment we have ai that makes videos like this, learning will be much different",1262,23,0,2025-04-09,1351,thread,https://threads.com/t/DIO1V7mvWqD
threads,"IT WORKED running full terminal agent with Sonnet 4.6  - open-source version that Connect Ollama, Gemini, Groq, Grok, or Claude API  - No subscription needed  - Full terminal agent experience  Democratizing agentic coding just hit different.  Open-source full Claude code soon.",59,1,0,2026-04-01,63,thread,https://threads.com/t/DWl12_pDnGk
threads,"I'm Boris and I created Claude Code. I wanted to quickly share a few tips for using Claude Code, sourced directly from the Claude Code team. The way the team uses Claude is different than how I use it. Remember: there is no one right way to use Claude Code -- everyones' setup is different. You should experiment to see what works for you!",6364,212,0,2026-01-31,7167,thread,https://threads.com/t/DUMZr4VElyb
threads,"In 2026, Claude is my operating system.  After 300+ hrs I built the full blueprint: → Claude Projects + Code + Cowork → n8n MCP + SEO MCPs → Opus 4.6 + Skills Blueprint  Agencies charge $5K-10K for this.  Free for you.  Comment ""claude"" and I'll DM you.",42,297,0,2026-02-14,342,thread,https://threads.com/t/DUveWuDGpuy
threads,"Gemma 4 31B just beat Claude Opus 4.6 and GPT-5.2 on a food truck business sim starting with $2,000.  Free model. Top of the leaderboard. New tag still on it.  The benchmark is called FoodTruck Bench and yes, the irony is that leaderboards like this are exactly why you can't trust leaderboards like this.",15,2,0,2026-04-04,18,thread,https://threads.com/t/DWuTEfmk2Nq
threads,My 2026 AI stack (for now…):  1. Claude: Writing that feels like me 2. NotebookLM: Deep learning compressed into minutes 3. Claude Code: Coding software when it really matters  4. Claude Cowork: Building apps while on the treadmill ;) 5. Grok: Researching when you need the most current 6. Manus: Getting sh*t done without doing it myself,260,22,0,2026-03-29,293,thread,https://threads.com/t/DWcovpVEZx2
threads,"Anthropic has figured out why Claude Code limits are melting so fast. Peak limits and large sessions with a context of 1 million tokens are to blame, not bugs in billing.  The easiest way to save money: switch to Sonnet 4.6 instead of Opus, which burns quota twice as fast. If a chat has been idle for more than an hour, it's better to start a new one instead of continuing the old one.￼",93,32,0,2026-04-04,126,thread,https://threads.com/t/DWtskAaERUy
threads,I hit my limit again on Claude...,32,49,0,2026-04-04,81,thread,https://threads.com/t/DWsX1SHlJu1
threads,"How about your Notion AI subscription, do they hit limit easily like this too when using Claude Opus?",0,0,0,2026-04-04,0,thread,https://threads.com/t/DWsqz6PkxXt
threads,Anthropic: You know how we made Opus 4.6 with a 1M context window the default model in Claude Code? That was a mistake. It made you use far more tokens than before. Our bad. Add this to your config:  CLAUDE_CODE_AUTO_COMPACT_WINDOW=200000,142,23,0,2026-04-03,170,thread,https://threads.com/t/DWryhDsE0ex
threads,"This is craaazzy.  I uploaded my bank statements to Claude Opus 4.6. It reviewed a full year of transactions, separated income from expenses, and categorized everything.  Twenty minutes later, the bookkeeping was finished.  Roughly $11,000 in accounting work handled in one sitting.  Here’s the exact prompt I used 👇",1054,143,0,2026-03-10,1246,thread,https://threads.com/t/DVtRnfziMNG
threads,"$11k of accounting work in 20 minutes with claude opus is genuinely one of the most practical use cases i've seen 😅 not a demo, not a concept, just actual financial work done. been building out a whole library of practical claude prompts in my 0 to 1M threads growth series, check my profile 🔥",43,0,0,2026-03-10,43,thread,https://threads.com/t/DVt2CzREpsE
threads,Claude Opus 4.6 just dropped and most people will scroll past it like it’s irrelevant. The same people who will wonder in two years why they’re replaceable. AI isn’t waiting for anyone to catch up. It’s quietly replacing the ones who ignore it and empowering the ones who don’t. This isn’t about hype anymore. It’s about survival.,21,8,0,2026-02-15,30,thread,https://threads.com/t/DUxXCgmkrCl
threads,"Fun fact. It takes 32 minutes to burn through 5 hours worth of Opus credits on the Claude Code Max 20x plan.   12 agents trying to fix 3,528 Typescript errors.   Bed time 😂",3870,349,0,2025-07-21,4316,thread,https://threads.com/t/DMXrXnfPHvP
threads,❤️‍🔥Claude Opus 4.6 + Nano Banana  You can literally get this EXACT design and build almost anything these days  Prompt ↓,87,2,0,2026-03-14,91,thread,https://threads.com/t/DV3n5ALDX5x
threads,"People yesterday: ""Claude Code source code leaked, who cares"" Me today: running Claude Code through a proxy on a non-Claude model.  Works perfectly.  Turns out the $2.5B product is the orchestration, not the model. And now the orchestration is public.  Good luck putting that back in the box.",206,88,0,2026-04-01,303,thread,https://threads.com/t/DWkyU3MjJzA
threads,"I'm Boris and I created Claude Code. Lots of people have asked how I use Claude Code, so I wanted to show off my setup a bit.  My setup might be surprisingly vanilla! Claude Code works great out of the box, so I personally don't customize it much. There is no one correct way to use Claude Code: we intentionally build it in a way that you can use it, customize it, and hack it however you like. Each person on the Claude Code team uses it very differently.  So, here goes.",5517,287,0,2026-01-02,6474,thread,https://threads.com/t/DTBVlMIkpcm
threads,"Claude Opus 5 has been released! 🫨🫨🫨  Anthropic has released their most capable LLM model just few minutes ago - Opus 5. According to SWE Benchmark it scored 97.7% which is insane.  - 1m context window - reduced pricing (1$/1m Input, 2$/1m Output)",299,23,0,2026-04-01,327,thread,https://threads.com/t/DWleHaajOR4
threads,just checked my Copilot and noticed that Claude Opus and Sonnet models are missing from the Student Pack. Anyone know why?,7,11,0,2026-03-20,18,thread,https://threads.com/t/DWGLi5hiZo4
threads,Proud to share that my blog now uses Claude Opus 4.5 to compute the current year for the copyright footer!   This is the first AI feature I ever shipped to my personal website 😍,1601,151,0,2025-12-31,1787,thread,https://threads.com/t/DS6dUutkRG7
threads,"Anthropic just published a transcript of Claude Opus 4.6 computing the correct answer to a math problem, then being unable to write it. The model screams ""AAGGH."" Says ""a demon has possessed me."" Keeps writing 48 when it knows the answer is 24. Then gives up and submits the wrong answer. This is buried in section 7.4 of the system card. Almost nobody is talking about it.",1330,351,0,2026-02-06,1770,thread,https://threads.com/t/DUZgvAVDKuw
threads,"CLAUDE OPUS 4.6 JUST DROPPED, AND MOST PEOPLE ARE STILL WRITING THEIR OWN CONTRACTS.  Here's one prompt that replaced my entire legal review process: copy this exact prompt 👇",0,3,0,2026-02-19,3,thread,https://threads.com/t/DU8UngqjBkO
threads,"As everyone else who is actively building with AI and using Claude Opus, I also noticed that something changed this week. Limits started burning much faster than usual. I went through a full week's usage in just 4 days. That was the first clear signal something changed under the hood.  Yesterday I started seriously looking into alternatives, especially local LLMs...",13,19,0,2026-04-04,32,thread,https://threads.com/t/DWsbgCol37u
threads,I did the math for Claude code. Turns out on the $100 plan you get about 12.5 sessions of Opus 4.6.   Meaning you get about 12 times to max out your usage in a 5 hour window before it maxes out your weekly limit.   I max out my sessions frequently so I’ll likely get capped in 2-3 days of use,15,10,0,2026-04-03,26,thread,https://threads.com/t/DWr2PlUEXKb
threads,"Lately, Claude makes some shocking mistakes.  ⟶ Implements overly complex code ⟶ Ignores the codebase's code style ⟶ Removes working code for no reason ⟶ Replaces code that's out of scope from the task at hand  It feels like it needs 100% supervision. At this point, you're better off writing everything yourself.",256,114,0,2026-03-20,373,thread,https://threads.com/t/DWGN9uiFJCS
threads,"👋 things that might help:  1. Use Opus 4.6, not Sonnet 2. Increase effort from medium to high (note: uses more tokens) 3. Ask Claude to clean up and audit your CLAUDE.md’s to keep them brief and remove duplicative instructions 4. Run /simplify when done coding, before committing",884,42,0,2026-03-20,954,thread,https://threads.com/t/DWG5-u_kQL9
threads,How to go from zero to live website in 60 minutes:  (with only 2 tools)  Stack: ✦ Claude Opus 4.6 for architecture and logic ✦ Figma Make for UI and deployment  9 prompts that actually work:,430,10,0,2026-03-17,496,thread,https://threads.com/t/DV-7yX4EhFr
threads,"I built 7 Claude Skills that replaced 6+ hours of weekly marketing work.  Now I'm giving them all away.  The Founder Skills Vault:  → Viral Content Generator → Content Pillar Generator → LinkedIn Content Analyzer → Lead Magnet Idea Generator → LinkedIn to X Converter → Warm DM Strategist → Lead Qualifier  This isn't a prompt pack. These are production-grade tools that run inside Claude.  The same system I used to grow 10,000+ followers in 3 months.  Want it? → Like + RT → Comment ""FOUNDER""",227,396,0,2026-02-23,706,thread,https://threads.com/t/DVHpD8jjQkz
threads,"Yep. Claude Opus 4.6, now in Notion.",572,11,0,2026-02-05,600,thread,https://threads.com/t/DUYqNj1EiY1
threads,Claude is practically unusable now on the $20/mo plan. 1 single Opus message triggers my usage limits and doesn’t reset until 24 hours later. Sad state of affairs for people (me),11,17,0,2025-10-22,28,thread,https://threads.com/t/DQHksHsiTrn
threads,"👋 Why are you using opus? Sonnet is more intelligent, Haiku is faster.",25,4,0,2025-10-22,30,thread,https://threads.com/t/DQHyw-tEm_B
threads,"when I say Claude Opus 4.6 is behind, that's what I mean  this model is truly the laziest of the bunch  Codex would never",4,6,0,2026-03-26,10,thread,https://threads.com/t/DWVxaJolCHG
threads,"Anthropic has figured out why Claude Code limits are melting so fast. Peak limits and large sessions with a context of 1 million tokens are to blame, not bugs in billing.  The easiest way to save money: switch to Sonnet 4.6 instead of Opus, which burns quota twice as fast. If a chat has been idle for more than an hour, it's better to start a new one instead of continuing the old one.￼",93,32,0,2026-04-04,126,thread,https://threads.com/t/DWtskAaERUy
threads,> Send code from Claude > Explore on the canvas > Prototype with AI > Work through feedback > Roundtrip back to code  All in Figma,833,7,0,2026-02-25,884,thread,https://threads.com/t/DVMt8dvDsk9
threads,"🎁 Opus 4.6 1M is now the default Opus model for Claude Code users on Max, Team, and Enterprise plans.  Pro and Sonnet users can opt in with /extra-usage.",663,59,0,2026-03-13,738,thread,https://threads.com/t/DV1Wt9XkcwB
threads,"A new Chinese model dropped yesterday. It's already beating Claude Opus 4.6. And nobody's talking about it.  Qwen3.6-Plus. Released April 2. Available FREE on OpenRouter.  Here's what it does that should scare you:  → 1M context window (default, not premium) → #2 in UI generation globally (87.5% functionality rate) → Beats Claude Opus 4.5 on agentic coding benchmarks → 158 tokens/second throughput → 34 live demos: full websites, games, dashboards from single prompts",1,2,0,2026-04-03,3,thread,https://threads.com/t/DWrcrOwlMLW
threads,"Claude Code users with Pro accounts are getting an upgrade: you can now use Claude Opus 4.5, our frontier coding model.  Opus 4.5 is exceptional at complex coding tasks. We recommend trying it for your toughest problems.",188,19,0,2025-12-03,210,thread,https://threads.com/t/DR0H2aakv6M
threads,"I TOLD MY CONTENT TEAM: ""We're switching from ChatGPT to Claude"" They asked why. I showed them the ""snowball method."" One topic → 40 posts in 20 minutes vs. 10 generic ideas in an hour. They never went back. Here are the commands:",1136,24,0,2026-03-05,1272,thread,https://threads.com/t/DVgBaNSlQoQ
threads,1. Claude (solve anything) 2. ChatGPT (chat AI) 3. Postey AI (content creation) 4. Perplexity (research anything) 5. Midjourney (generate images) 6. Runway (create videos) 7. ElevenLabs (clone voices) 8. Notion AI (smart workspace) 9. Gamma (instant presentations) 10. Descript (edit podcasts) 11. Canva (design graphics)  ✅ Bookmark this list — these tools will 10x your productivity.,1527,12,0,2026-04-04,1699,thread,https://threads.com/t/DWsuqdSmOS4
threads,"Stop comparing Claude Code vs Codex Use both together! Here’s how I significantly improved my code quality: Claude Code = the builder Codex = the reviewer  Claude Max very expensive Claude Pro always hit the limit Claude Pro + Chatgpt Plus seems to be the perfect balance  Here’s the exact setup: 	1.	Add the skill-codex skill to Claude Code 	2.	In your CLAUDE.md, add a hook telling Claude to use Codex for all tests, debug, and code review 	3.	Claude builds → Codex reviews → you ship better code",82,6,0,2026-03-17,98,thread,https://threads.com/t/DV_HyYsjllP
threads,this guy spent 8 hours testing ChatGPT o1 pro ($200/month) vs Claude Sonnet 3.5 ($20/month),27,1,0,2024-12-08,28,thread,https://threads.com/t/DDVAsgEz1yr
threads,"Google's new gemma-4-E4B is running at 400 tokens per second on MacBook m5, while Claude Code does 90/tks, and it's free  Same quality as ChatGPT 5.2.",216,23,0,2026-04-04,247,thread,https://threads.com/t/DWssTrtjtVr
threads,"A showdown in the marketing world: Claude vs ChatGPT.  Each AI brings distinct strengths, making it clear that there isn't a one-size-fits-all solution.",0,4,0,2026-04-03,4,thread,https://threads.com/t/DWrIc0ojS56
threads,"I TOLD MY CONTENT TEAM: ""We're switching from ChatGPT to Claude"" They asked why. I showed them the ""snowball method."" One topic → 40 posts in 20 minutes vs. 10 generic ideas in an hour. They never went back. Here are the commands:",482,17,0,2026-03-26,554,thread,https://threads.com/t/DWVc1C0lVku
threads,"Claude is now offering (free) AI tutorials.  No payment needed to access them:  If you want to use Claude the right way, I compiled the best 9 tutorials from their website (with links).  If I have only 5 min to learn Claude. I'd start here:  ✦ Use Claude in Excel. ✦ Claude to write better. ✦ Move to Claude in 2026 ✦ To use Claude ""Cowork"". ✦ Use projects in Claude.  PS: I couldn't paste the courses link here.  follow me and comment ""claude"" and I will share directly in you inbox",164,127,0,2026-03-12,306,thread,https://threads.com/t/DVzM724DLyx
threads,"Does anyone use Claude and prefer it over ChatGPT? If so, why?",17,14,0,2026-04-04,31,thread,https://threads.com/t/DWtGLm2CIEB
threads,Still using ChatGPT in 2026 is crazy to me when Claude exists. 😭 The difference is not even close anymore.,24,38,0,2026-04-04,62,thread,https://threads.com/t/DWtvOsYCJ64
threads,"Why should I start using Claude instead of ChatGPT? Asking for real, people who have used both and can give me real insights",5,9,0,2026-03-01,14,thread,https://threads.com/t/DVWnlG3gbLu
threads,ChatGPT is better than Claude.,16,10,0,2026-02-28,26,thread,https://threads.com/t/DVTkyhRDv-C
threads,"Claude is much better than ChatGPT. There I said it. Claude is really *chefs kiss* and I'm very impressed with it! Tell me, what do you use Claude for?",14,17,0,2026-02-27,31,thread,https://threads.com/t/DVRb6KyET5D
threads,Claude better than Chatgpt? I see literally everyone talking about it 🫠,18,20,0,2026-02-26,38,thread,https://threads.com/t/DVOO4FBFtMI
threads,"who all using Claude to make a personal dashboard? 👀   Please drop a screenshot of your dashboard, I need inspiration!",5348,1302,0,2026-03-25,6952,thread,https://threads.com/t/DWUOupwDtrX
threads,I’m obsessed with chatGPT but now I’m considering Claude. Has anyone done the move? Are you using the free version or Pro or Max? Any advice is greatly appreciated.,6,5,0,2026-03-26,11,thread,https://threads.com/t/DWWhXsRDgOE
threads,You moved to Claude but you're treating it like ChatGPT and they're not the same...  Here are 5 things you may not realize you can only do in Claude 🧵,133,5,0,2026-03-30,143,thread,https://threads.com/t/DWhB9UiGqNF
threads,Claude can learn everything you taught ChatGPT. Don't start over.,555,65,0,2026-03-01,641,thread,https://threads.com/t/DVUl4dzAaeF
threads,If you think that LLMs are alive then I have some shocking news: Every time ChatGPT/Claude/whoever finishes their prompt they die!  Lifecycle: user calls LLM → agent is born → agent answers the question → agent dies  I hope this isn't too shocking for anyone.,16,25,0,2026-04-02,42,thread,https://threads.com/t/DWo8KkxCZZj
threads,Been using ChatGPT basically daily for the past couple years. At the advice of trusted friends I just tried Claude and I will be switching over immediately. After just an hour of using it I already can tell this is going to be a way better tool for me,5,13,0,2026-04-04,18,thread,https://threads.com/t/DWtoidNFQKX
threads,"I'M OFFICIALLY DONE WITH CHATGPT FOR CONTENT. It's gotten boring. Predictable. Every post sounds the same. Switched to Claude. Night and day difference. Here's the ""snowball method"" that creates a month of content in 20 minutes:",1185,60,0,2026-02-25,1324,thread,https://threads.com/t/DVLhd0mFXad
threads,1. Claude (solve anything) 2. ChatGPT (chat AI) 3. Postey AI (automate posts) 4. Perplexity (research anything) 5. Midjourney (generate images) 6. Runway (create videos) 7. ElevenLabs (clone voices) 8. Notion AI (smart workspace) 9. Gamma (instant presentations) 10. Descript (edit podcasts) 11. Canva (design graphics) 12. Quantplay (investing) 13. Skysnail (design thumbnails)  ✅ Bookmark this list — these tools will 10x your productivity.,2438,61,0,2026-03-14,2779,thread,https://threads.com/t/DV2G6DEjcwM
threads,"If you are switching from ChatGPT to Claude, this account is just for you. I have a few threads and videos where I teach about Claude, all experience levels welcome.",4961,182,0,2026-02-28,5316,thread,https://threads.com/t/DVUNC2DkUmF
threads,"Sometimes I feel like using ChatGPT or Claude almost makes creating content harder. Like, there’s almost TOO many options.   Anyone else feel this? 🤷‍♀️",5,15,0,2026-04-03,20,thread,https://threads.com/t/DWr-IW9AUiw
threads,So if you have Claude don’t completely get rid of ChatGPT. Claude is more task oriented. ChatGPT is brain storming. Claude does not have memory and doesnt provide links. She gonna tell you to go look it up yourself 😂 ChatGPT will do what Claude refuses to do lmao!!!,32,26,0,2026-04-03,58,thread,https://threads.com/t/DWrKWa-jqCt
threads,I used ChatGPT daily for 18 months.  Then I switched to Claude.  I'm not going back. Here's why (and it's not what you think):,474,70,0,2026-03-01,569,thread,https://threads.com/t/DVXAofcki54
threads,"Here is my AI stack, being in a founder shoes:  - Claude (paid) - ChatGPT (paid) - Gemini (paid, part of workspace) - Grok (paid, part of X verified) - OpenClaw (free, but most expensive due to token usage from Claude, OpenAI and Gemini) - Appy (paid, subsidised) - Kling (paid) - Lovable (paid)  Anything else I should be using to be a true founder?",3,10,0,2026-03-30,13,thread,https://threads.com/t/DWhmll4jK0o
threads,it took me 30 min of using Claude to upgrade to the $200/month plan,129,33,0,2026-03-26,165,thread,https://threads.com/t/DWXE5oGjyOx
threads,Whats the diff of Claude vs ChatGPT? I’ve just downloaded Claude on my phone today,3,1,0,2026-03-26,4,thread,https://threads.com/t/DWXZ7vSkqf5
threads,How to move from ChatGPT to Claude (in 7 mins),6,4,0,2026-04-04,10,thread,https://threads.com/t/DWtRFhRDANR
threads,"I asked 4 chatbots, whose better in coding  1. perplexity - nah im not claude wins 2. claude - they all worst im the winner 3. gemini - claude better but im still better 4. chatgpt - im the best best but claude is better too  Gemini and Chatgpt cannot lose to any of them and defending themselves at all cost.   Perplexity just honest af, I'm just trying to be here.",8,4,0,2026-04-04,12,thread,https://threads.com/t/DWsfVHwkYem
threads,"I’m totally a ChatGpt girlie, but I just spent 2 hours letting Claude guide me to optimize my Facebook ads.  Im officially live! Who have I become on Friday night?",7,7,0,2026-04-04,14,thread,https://threads.com/t/DWsLSoVkRxP
threads,"BREAKING: Claude can now create content like a $10K/month creative agency for free. While ChatGPT gives you templates, Claude gives you STRATEGY. Here are 7 prompts that turn one idea into 40 angles:",1687,36,0,2026-02-25,1815,thread,https://threads.com/t/DVLhd1OlX1L
threads,What do you think the major differences are between ChatGPT  Claude or  Gemini ♊️  I’ve only just started with 💬 and love it. 😍  Tried using Claude and it barely does what I’m looking for. It’s not quick for me. Then when I try to talk to it. It doesn’t always get my messages and end up blank.  I honestly do understand Claude.  I haven’t really done anything in ♊️  Any thoughts 💭  Need help understanding,2,6,0,2026-04-03,8,thread,https://threads.com/t/DWpk6vODi47
threads,"who all using Claude to make a personal dashboard? 👀   Please drop a screenshot of your dashboard, I need inspiration!",5348,1302,0,2026-03-25,6952,thread,https://threads.com/t/DWUOupwDtrX
threads,So why Claude over ChatGPT? Other than dashboard creations 👀 I’m tryna see if I need to cancel this subscription,2,4,0,2026-03-26,6,thread,https://threads.com/t/DWWlOQWjvbL
threads,I'm thinking of switching my social media agency over to Claude vs Chat... Any stan Claude users out there who want to chime in?? 👇,3,3,0,2026-04-05,6,thread,https://threads.com/t/DWuqd5ODSzg
threads,"Lol, imagine you cancelled your ChatGPT subscription for Claude because of the hype, and then your first experience is the pile of hot mess that Claude Code has been for the past couple of weeks.  Codex is looking better and better with each passing day. It might not be as good as Claude at its peak, but at least it works reliably.",3,4,0,2026-04-04,7,thread,https://threads.com/t/DWstBR8DA4o
threads,Claude Opus 4.6 vs ChatGPT 5.4 vs Gemini 3.1 Pro  Which one is best?  Each model is good at different things.  - Some are better for deep thinking. - Some are better for work and automation. - Others are better for large data and lower cost.  Choosing the right one helps you work faster and get better results.,7,0,0,2026-03-08,7,thread,https://threads.com/t/DVoNel4CBOM
threads,13 AI TOOLS THAT ACTUALLY SAVE TIME:  1 | Claude (deep problem-solving) 2 | ChatGPT (everyday AI assistant) 3 | Postey AI (content automation) 4 | Perplexity (real-time research) 5 | Midjourney (image generation) 6 | Runway (AI video creation) 7 | ElevenLabs (voice cloning) 8 | Notion AI (smart workspace) 9 | Gamma (presentations in seconds) 10 | Descript (podcast/video editing) 11 | Canva (design made simple) 12 | Quantplay (AI investing tools) 13 | Skysnail (thumbnail design),43,2,0,2026-04-04,48,thread,https://threads.com/t/DWsQyYcmhrE
threads,"I’ve been comparing Claude to ChatGPT this month to decide whether to switch. I’ve been using ChatGPT since GPT4 as a general-purpose research/think-out-loud tool, and have a good sense of its strengths and weaknesses, and how much it’s improved from GPT4 to GPT5.2 (a LOT). So I’ve been redoing work from ChatGPT in Claude to see how it matches.  Last night, I found something where Claude was WAY worse than ChatGPT. >",21,46,0,2026-02-18,67,thread,https://threads.com/t/DU5m0VGDT9V
threads,"Built this Claude / ChatGPT plugin that lets you download any profiles videos, data, transcript + more.  Inside Claude you just gotta mention the user and what you want and it goes the rest.  Built this entire content strategy in like 45secs?  Anyone wanna beta test?",6,10,0,2026-04-03,16,thread,https://threads.com/t/DWr-Z8-knsy
